Events
100
Subject,Context,Name,Time (s),Description
HC032A,Left,Foot Strike,2.33,The instant the heel strikes the ground
HC032A,Left,Foot Strike,1.21,The instant the heel strikes the ground
HC032A,Left,Foot Strike,3.34,The instant the heel strikes the ground
HC032A,Left,Foot Off,2.96,The instant the toe leaves the ground
HC032A,Left,Foot Off,0.8,The instant the toe leaves the ground
HC032A,Left,Foot Off,1.89,The instant the toe leaves the ground
HC032A,Right,Foot Strike,1.76,The instant the heel strikes the ground
HC032A,Right,Foot Strike,0.69,The instant the heel strikes the ground
HC032A,Right,Foot Strike,2.83,The instant the heel strikes the ground
HC032A,Right,Foot Strike,3.88,The instant the heel strikes the ground
HC032A,Right,Foot Off,2.43,The instant the toe leaves the ground
HC032A,Right,Foot Off,1.32,The instant the toe leaves the ground
HC032A,Right,Foot Off,3.49,The instant the toe leaves the ground

Devices
1000
,,Imported Force Plate - Force,,,Imported Force Plate - Moment,,,Imported Force Plate - CoP,,,Imported Force Plate - Force,,,Imported Force Plate - Moment,,,Imported Force Plate - CoP,,,Imported Analog Device - Voltage,,,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,L Rect,R Rect,L Hams,R Hams,L Gast,R Gast,L Tib Ant,R Tib Ant,L Spare,R Spare,L Tib Post,R Tib Post
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V,V,V
226,1,0,0,0,0,0,0,232,254,0,-53.987,2.5407,-556.686,-88071.4,-3453.93,199.508,225.796,-165.793,0,0.0025177,-0.001297,-0.0928116,-0.00179291,0.00541687,-0.00106812,0.0935745,-0.000915527,0.000686646,0.000648499,0.000534058,0.00225067
226,2,0,0,0,0,0,0,232,254,0,-54.1804,2.11838,-557.631,-88204.7,-3430.64,231.8,225.848,-165.822,0,0.00370026,-0.00141144,-0.0601959,-0.00148773,0.0152206,-0.00350952,0.0765991,-0.00190735,0.00240326,0.00350952,0.00183105,0.00232697
226,3,0,0,0,0,0,0,232,254,0,-54.5442,1.46984,-558.305,-88315.2,-3436.72,262.662,225.844,-165.815,0,0.00038147,-0.000953674,0.0149155,-0.0019455,0.0380707,-0.001297,0.0302887,-0.000534058,0.00125885,-0.00164032,0.000610352,0.00087738
226,4,0,0,0,0,0,0,232,254,0,-54.6927,0.741463,-559.115,-88446.5,-3392.14,245.255,225.933,-165.81,0,0.00423431,-0.000991821,0.0336075,-0.00156403,0.0475693,-0.000686646,0.16243,-0.000534058,0.000915527,0.00404358,-3.8147e-005,0.00236511
226,5,0,0,0,0,0,0,232,254,0,-54.9063,0.374659,-559.883,-88681.5,-3330.77,312.14,226.051,-165.607,0,0.00507355,-0.001297,0.021286,-0.00202179,0.0325394,-0.000762939,0.38105,-0.000686646,0.000534058,0.000724792,0.000228882,0.000610352
226,6,0,0,0,0,0,0,232,254,0,-55.58,-0.125105,-560.874,-88831.1,-3239.93,341.025,226.223,-165.62,0,-0.00846863,-0.00118256,0.0339508,-0.00171661,0.00713348,-0.000686646,0.338097,-0.000839233,0.000839233,0.00144958,0.000724792,0.00106812
226,7,0,0,0,0,0,0,232,254,0,-55.7863,-0.624984,-562.09,-88994.5,-3234.88,309.454,226.245,-165.672,0,-0.0108337,-0.000953674,0.0656891,-0.00179291,-0.044899,-0.000953674,-0.0524139,-0.00087738,0.000534058,0.000724792,-0.000572205,0.000572205
226,8,0,0,0,0,0,0,232,254,0,-56.1955,-1.2401,-562.762,-89067.5,-3253.08,374.626,226.219,-165.731,0,-0.0136185,-0.000419617,0.0348282,-0.00156403,-0.0652695,-0.00118256,-0.289803,-0.000762939,0.000534058,0.000801086,0.000267029,0.000534058
226,9,0,0,0,0,0,0,232,254,0,-56.5453,-2.16139,-563.123,-89233.6,-3299.32,401.816,226.141,-165.538,0,-0.0101852,-0.000610352,0.0325394,-0.000572205,-0.0559235,-0.001297,-0.577431,-0.00102997,0.000495911,0.000724792,3.8147e-005,0.000686646
227,0,0,0,0,0,0,0,232,254,0,-56.673,-2.47971,-564.114,-89353.8,-3224.26,364.715,226.284,-165.603,0,-0.0101852,-0.00110626,0.0510406,-0.00118256,-0.0317764,-0.00408173,-0.276642,-0.00106812,0.0018692,0.00202179,0.00267029,0.00282288
227,1,0,0,0,0,0,0,232,254,0,-57.184,-3.30024,-564.785,-89448.1,-3225.03,456.062,226.29,-165.625,0,-0.0100708,-0.00106812,0.0254822,-0.00167847,-0.000190735,-0.000991821,0.060997,-0.000839233,0.000801086,0.00118256,0.000686646,0.000991821
227,2,0,0,0,0,0,0,232,254,0,-57.2974,-3.91453,-565.283,-89602.4,-3171.65,429.016,226.389,-165.491,0,-0.00843048,-0.000419617,0.0063324,-0.00125885,0.00579834,-0.000991821,0.0792313,-0.000953674,0.000534058,0.00087738,0.000152588,0.000610352
227,3,0,0,0,0,0,0,232,254,0,-57.6629,-4.1426,-566.363,-89732.6,-3133.28,463.336,226.468,-165.563,0,-0.00125885,-0.00110626,0.0174332,-0.00175476,0.0126266,-0.000915527,-0.138016,-0.00087738,0.00110626,0.001297,0.000839233,0.000762939
227,4,0,0,0,0,0,0,232,254,0,-58.299,-4.95212,-567.08,-89858,-3097.65,575.665,226.538,-165.543,0,-0.00289917,-0.000991821,0.056839,-0.00175476,0.00156403,-0.0012207,-0.0108337,-0.00144958,0.00152588,0.00465393,0.00377655,0.00221252
227,5,0,0,0,0,0,0,232,254,0,-58.2657,-5.73581,-568.023,-89937.7,-3178.27,509.74,226.405,-165.665,0,-0.00328064,-0.00232697,0.0314331,-0.000686646,0.00114441,-0.00137329,0.0168991,-0.000915527,0.000419617,0.000724792,0.000343323,0.000534058
227,6,0,0,0,0,0,0,232,254,0,-58.6502,-6.38457,-568.292,-90030.2,-3236.93,572.613,226.304,-165.578,0,0.00320435,-0.00106812,0.00461578,-0.000724792,-0.000343323,-0.0012207,-0.111351,-0.000724792,0.000572205,0.000610352,-3.8147e-005,0.000457764
227,7,0,0,0,0,0,0,232,254,0,-59.0236,-7.2624,-568.786,-90167.3,-3205.8,645.596,226.364,-165.474,0,0.00537872,-0.00358582,-0.00411987,-0.00190735,0.00526428,-0.000915527,-0.0811005,-0.00087738,0.00179291,0.00209808,0.00160217,0.00164032
227,8,0,0,0,0,0,0,232,254,0,-59.2536,-7.63536,-569.508,-90267.2,-3189.77,578.841,226.399,-165.5,0,0.00526428,-0.00110626,-0.000953674,-0.00179291,0.00701904,-0.00114441,0.00137329,-0.000839233,0.000648499,0.000991821,0.000991821,0.000724792
227,9,0,0,0,0,0,0,232,254,0,-59.9126,-8.37729,-570.134,-90367.4,-3130.51,713.856,226.509,-165.498,0,0.00232697,-0.0012207,-0.00114441,-0.00137329,0.00801086,-0.00370026,0.0247574,-0.0019455,0,0.000762939,0.000343323,0.000686646
228,0,0,0,0,0,0,0,232,254,0,-60.1961,-9.04884,-570.676,-90519.1,-3102.71,730.954,226.563,-165.382,0,0.00812531,-0.000915527,-0.00087738,-0.00171661,-0.001297,-0.000724792,0.00175476,-0.000915527,0.00038147,0.000762939,-0.000724792,0.00148773
228,1,0,0,0,0,0,0,232,254,0,-60.4244,-9.51483,-570.9,-90554.9,-3067.62,730.737,226.627,-165.382,0,0.018959,-0.00106812,-0.0112152,-0.00164032,0.00843048,-0.0012207,-0.0606918,-0.000648499,0.00114441,0.000915527,0.000953674,0.00110626
228,2,0,0,0,0,0,0,232,254,0,-61.0048,-10.3706,-571.974,-90627.8,-3048.94,854.539,226.669,-165.553,0,0.0102234,-0.00118256,-0.01091,-0.00171661,0.0175858,-0.00133514,0.0290298,-0.000686646,3.8147e-005,0.000572205,-0.000114441,0.000495911
228,3,0,0,0,0,0,0,232,254,0,-61.0972,-11.0615,-572.244,-90667.8,-3087,765.232,226.605,-165.557,0,0.00267029,-0.00114441,-0.00858307,-0.00141144,0.0111389,-3.8147e-005,0.0575638,-0.000915527,0.00160217,0.00164032,0.00156403,0.0012207
228,4,0,0,0,0,0,0,232,254,0,-61.447,-11.4957,-572.693,-90783.6,-3129.13,864.249,226.536,-165.479,0,-0.00259399,0.00259399,-0.0108719,-0.0037384,-0.0152206,-0.00133514,0.0354385,-0.000991821,0.00190735,0.00225067,0.00171661,0.0019455
228,5,0,0,0,0,0,0,232,254,0,-62.2777,-12.0993,-573.008,-90914.3,-2999.01,966.979,226.766,-165.339,0,0.00644684,-0.00114441,-0.0144958,-0.00198364,-0.0266647,-0.00102997,0.0825119,-0.000839233,0.001297,0.00144958,0.0012207,0.00125885
228,6,0,0,0,0,0,0,232,254,0,-62.5206,-12.3835,-574.178,-91006,-2893.16,941.429,226.961,-165.502,0,-0.00225067,-0.00110626,-0.0186539,-0.00152588,-0.017662,-0.000953674,0.0405502,-0.000991821,0.000801086,0.00106812,0.000686646,0.000839233
228,7,0,0,0,0,0,0,232,254,0,-63.0517,-13.0675,-573.952,-91090.7,-2899.75,1057.33,226.948,-165.292,0,0.00823975,-0.000419617,-0.0087738,-0.000572205,-0.0150681,-0.00164032,-0.0164413,-0.00102997,0.000839233,0.000915527,0.000572205,0.000762939
228,8,0,0,0,0,0,0,232,254,0,-63.4038,-13.7724,-574.445,-91144.7,-2960.46,1090.4,226.846,-165.334,0,0.00961304,-0.00102997,0.00179291,-0.00171661,-0.0140381,-0.00106812,0.105934,-0.000724792,0.00217438,0.00255585,0.00198364,0.00198364
228,9,0,0,0,0,0,0,232,254,0,-63.528,-14.2608,-574.221,-91190.3,-2946.04,1076.18,226.869,-165.193,0,0.00331879,-0.0012207,0.00659943,-0.00156403,0.00591278,-0.000991821,0.121269,-0.001297,0.000228882,-0.000152588,0.00190735,0.000915527
229,0,0,0,0,0,0,0,232,254,0,-64.2774,-15.1839,-574.666,-91256.8,-2946.59,1216.36,226.872,-165.2,0,-0.0075531,-0.00110626,0.0191116,-0.00141144,0.0136185,-0.00137329,0.122833,-0.000686646,0.00102997,0.00171661,0.00114441,0.000953674
229,1,0,0,0,0,0,0,232,254,0,-64.5075,-15.7416,-575.517,-91277.8,-2908.76,1221.18,226.946,-165.399,0,-0.00984192,-0.00114441,0.014267,-0.00183105,0.0088501,-0.000991821,0.0688553,-0.000991821,0.000495911,0.00087738,0.000305176,0.000419617
229,2,0,0,0,0,0,0,232,254,0,-65.0297,-16.2178,-575.069,-91318.5,-2901.67,1255.79,226.954,-165.204,0,-0.0043869,-0.001297,0.00366211,-0.00171661,0.00480652,-0.000915527,0.00530243,-0.000915527,0.00114441,0.00141144,0.000839233,0.00110626
229,3,0,0,0,0,0,0,232,254,0,-65.5623,-16.9379,-575.426,-91417.7,-2828.2,1399.61,227.085,-165.13,0,0.00705719,-0.00125885,0.00549316,-0.00167847,0.00724792,-0.00114441,0.101852,-0.000724792,0.000343323,-0.00038147,0.001297,0.00038147
229,4,0,0,0,0,0,0,232,254,0,-65.7795,-17.6308,-575.695,-91466.5,-2784.56,1372.58,227.163,-165.12,0,0.00808716,-0.00110626,0,-0.00167847,0.00747681,-0.001297,0.132103,-0.000991821,0.000343323,0.000648499,0.000190735,0.000457764
229,5,0,0,0,0,0,0,232,254,0,-66.1772,-18.3019,-575.779,-91397.3,-2874.85,1444.15,227.007,-165.263,0,0.0139999,-0.00106812,-0.00793457,-0.000457764,-0.00354767,-0.00118256,0.129776,-0.00232697,0.000686646,0.00118256,0.000305176,0.000610352
229,6,0,0,0,0,0,0,232,254,0,-66.6532,-19.349,-575.505,-91387.5,-2888.5,1521.72,226.981,-165.205,0,0.0141907,-0.00102997,-0.00736237,-0.00087738,-0.0165176,-0.000991821,0.207748,-0.000648499,0.0019455,0.000190735,0.00144958,0.00312805
229,7,0,0,0,0,0,0,232,254,0,-66.7778,-19.8028,-575.234,-91377.7,-2910.48,1507.19,226.94,-165.147,0,0.000457764,-0.001297,-0.0178528,-0.0019455,-0.00984192,-0.00102997,0.144463,-0.000839233,0.00087738,0.00133514,0.000686646,0.000839233
229,8,0,0,0,0,0,0,232,254,0,-67.3687,-20.454,-575.229,-91366,-2825.41,1652.71,227.088,-165.166,0,0.000343323,-0.00114441,-0.0218582,-0.00171661,-0.00339508,-0.00106812,-0.00812531,-0.000839233,0.000534058,0.000801086,0.000419617,0.000610352
229,9,0,0,0,0,0,0,232,254,0,-67.7875,-21.2847,-574.958,-91406.5,-2822.72,1713.58,227.091,-165.02,0,-0.00228882,-0.00114441,-0.0152206,-0.00167847,0.00312805,-0.000991821,0.0353622,-0.00087738,0.00110626,0.00152588,0.000724792,0.00244141
230,0,0,0,0,0,0,0,232,254,0,-67.993,-21.6243,-574.912,-91392.4,-2842.34,1696.6,227.056,-165.032,0,7.62939e-005,-0.0012207,-0.0117493,-0.00167847,0.0180435,-0.000610352,0.231781,-0.000762939,0.00198364,0.00244141,0.00385284,0.00125885
230,1,0,0,0,0,0,0,232,254,0,-68.6628,-22.4565,-574.908,-91423.7,-2785.86,1829.19,227.154,-164.977,0,0.00518799,-0.000839233,-0.0212479,-0.00156403,0.017128,-0.000762939,0.235481,-0.00232697,0.000495911,0.000495911,0.000419617,0.000648499
230,2,0,0,0,0,0,0,232,254,0,-68.959,-23.1037,-574.455,-91353.4,-2778.72,1836,227.163,-164.974,0,0.00972748,-0.000991821,-0.0302505,-0.00137329,-0.00038147,-0.000991821,0.169907,-0.000686646,0.000495911,0.000648499,-7.62939e-005,0.00190735
230,3,0,0,0,0,0,0,232,254,0,-69.2664,-23.9575,-574.717,-91268.6,-2845.8,1901.1,227.048,-165.194,0,0.00362396,-0.00087738,-0.0457001,-0.0019455,0.0102234,0.00038147,-0.0579834,-0.000686646,0.00370026,0.00526428,0.00152588,0.00118256
230,4,0,0,0,0,0,0,232,254,0,-69.6958,-24.8804,-573.858,-91226.7,-2800.79,2003.17,227.119,-165.029,0,-0.00598907,-0.00110626,-0.0643158,-0.00175476,0.0162506,-0.00110626,-0.418205,-0.00102997,0.000762939,0.000839233,0.000419617,0.00087738
230,5,0,0,0,0,0,0,232,254,0,-70.0492,-25.4279,-573.945,-91224.7,-2702.02,2067.59,227.292,-165.057,0,-0.00144958,-0.00133514,-0.0652695,-0.00137329,0.0342178,-0.00133514,-0.606041,-0.000724792,0.000190735,0.000534058,0.00038147,0.000305176
230,6,0,0,0,0,0,0,232,254,0,-70.6169,-25.9274,-572.91,-91175.6,-2646.81,2129.44,227.38,-164.855,0,-0.00488281,-0.00114441,-0.0648117,-0.00183105,0.035553,-0.00118256,-0.0870895,-0.000801086,0.000648499,0.000839233,0.000190735,0.00038147
230,7,0,0,0,0,0,0,232,254,0,-71.0145,-26.736,-572.816,-91152.1,-2618.58,2201.53,227.429,-164.87,0,-0.00591278,-0.00114441,-0.063858,0.00171661,0.0127411,-0.00297546,0.45826,-0.000991821,0.00125885,0.00148773,0.000801086,0.00102997
230,8,0,0,0,0,0,0,232,254,0,-71.4818,-27.5197,-572.496,-91073.4,-2610.1,2234.37,227.441,-164.919,0,-0.0141907,-0.0012207,-0.0671005,-0.0019455,-0.000953674,-0.00118256,0.433617,-0.000915527,0.000343323,0.000686646,-7.62939e-005,0.000305176
230,9,0,0,0,0,0,0,232,254,0,-71.7413,-28.2261,-571.772,-90991.9,-2612.7,2312.38,227.43,-164.86,0,-0.00728607,-0.00164032,-0.0565338,-0.000610352,-0.0489807,-0.00267029,0.151291,-0.000953674,0.000686646,0.00183105,0.000953674,0.00133514
231,0,0,0,0,0,0,0,232,254,0,-72.1271,-29.1022,-571.137,-90903.3,-2606.44,2375.1,227.436,-164.838,0,-0.0238419,-0.00110626,-0.00133514,-0.00164032,-0.0644684,-0.000801086,-0.227814,-0.00228882,0.00137329,0.00339508,0.00175476,0.00209808
231,1,0,0,0,0,0,0,232,254,0,-72.5023,-29.8758,-570.276,-90765.4,-2563.94,2434.93,227.504,-164.84,0,-0.0145721,-0.00205994,-0.0580978,-7.62939e-005,-0.0633621,-0.00110626,-0.46566,-0.00110626,0.00160217,0.00190735,0.00137329,0.00141144
231,2,0,0,0,0,0,0,232,254,0,-72.7969,-30.4111,-569.823,-90704.5,-2556.78,2503.43,227.513,-164.82,0,-0.0196838,-0.00102997,-0.0915527,-0.0018692,-0.0354004,-0.001297,-0.075264,-0.000419617,0.000915527,0.00110626,0.000762939,0.000915527
231,3,0,0,0,0,0,0,232,254,0,-73.2971,-31.1629,-569.052,-90588.2,-2482.6,2602.58,227.637,-164.809,0,-0.00377655,-0.000305176,-0.0617218,-0.00144958,-0.000762939,-0.00274658,0.0699234,-0.000953674,0.000648499,0.00102997,0.000419617,0.000762939
231,4,0,0,0,0,0,0,232,254,0,-73.5245,-31.8452,-568.554,-90514.8,-2459.78,2625.43,227.674,-164.798,0,0.0043869,-0.001297,0.0626373,-0.00164032,0.0151443,-0.000991821,-0.174294,-0.000762939,0.00183105,0.00240326,0.00175476,0.00179291
231,5,0,0,0,0,0,0,232,254,0,-73.9448,-32.6767,-567.87,-90329.6,-2479.83,2733.67,227.633,-164.933,0,0.00659943,-0.000762939,0.1688,-0.000419617,0.0226974,-0.00125885,-0.301514,-0.000762939,0.000724792,0.00102997,0.000648499,0.000801086
231,6,0,0,0,0,0,0,232,254,0,-74.3542,-33.8582,-567.097,-90158,-2536.28,2764.92,227.528,-165.018,0,0.00610352,-0.000762939,0.207977,-0.00125885,0.0217819,-0.000801086,-0.19783,-0.000495911,0.00118256,0.00221252,0.000686646,0.00217438
231,7,0,0,0,0,0,0,232,254,0,-74.5347,-34.4728,-566.194,-90059.4,-2518.72,2810.23,227.551,-164.939,0,0.00957489,-0.000991821,0.137863,-0.00164032,-0.00675201,-0.00102997,-0.163383,-0.0018692,-7.62939e-005,0.00156403,-0.000534058,0.000801086
231,8,0,0,0,0,0,0,232,254,0,-74.8176,-34.8721,-565.2,-89934.4,-2479.1,2898.57,227.614,-164.88,0,0.0122833,-0.00114441,0.0445938,-0.00183105,-0.00244141,-0.00102997,-0.114784,-0.000839233,0.00102997,0.00152588,0.000839233,0.000991821
231,9,0,0,0,0,0,0,232,254,0,-75.2382,-35.6907,-564.16,-89807.4,-2420.79,2951.72,227.709,-164.812,0,0.0196075,-0.000991821,0.0141525,-0.000534058,0.00991821,-0.000724792,-0.0759888,-0.00240326,0.000457764,0.000762939,0.000305176,0.000457764
232,0,0,0,0,0,0,0,232,254,0,-75.6148,-36.3163,-563.659,-89659.3,-2388.33,3006.58,227.763,-164.933,0,0.0196075,-0.000915527,0.010643,-0.00179291,0.0238419,-0.0012207,-0.0673676,-7.62939e-005,0.00190735,0.000991821,-0.000534058,0.0019455
232,1,0,0,0,0,0,0,232,254,0,-75.9537,-37.0669,-562.125,-89489.2,-2386.24,3079.73,227.755,-164.802,0,0.0183487,-0.00209808,0.0149536,3.8147e-005,0.0180817,-0.00160217,-0.0226593,-0.00087738,0.000953674,0.000724792,0.000305176,0.000648499
232,2,0,0,0,0,0,0,232,254,0,-76.1574,-37.8309,-561.218,-89328.5,-2336.49,3162.1,227.837,-164.831,0,0.0147247,-0.00087738,-0.00396729,-0.00144958,0.0244141,-0.00240326,-0.0337601,-0.000953674,0.00274658,0.00343323,0.00267029,0.00297546
232,3,0,0,0,0,0,0,232,254,0,-76.477,-38.637,-560.31,-89106.3,-2364.37,3187.2,227.78,-164.97,0,0.00812531,-0.000991821,-0.00892639,-0.0012207,0.0238419,-0.00148773,-0.128593,-0.000801086,0.000686646,0.000991821,0.000190735,0.00114441
232,4,0,0,0,0,0,0,232,254,0,-76.7814,-39.4465,-559.134,-88961,-2341.78,3297.43,227.812,-164.895,0,0.00476837,-0.00106812,0.0106812,-0.00179291,0.0298309,-0.00125885,-0.104485,-0.000953674,0.000457764,-0.000190735,0.00125885,0.000648499
232,5,0,0,0,0,0,0,232,254,0,-77.225,-40.1177,-557.915,-88819.1,-2236.85,3363.82,227.991,-164.802,0,0.00293732,-0.000991821,0.00598907,-0.00164032,0.0282669,-0.000839233,-0.00259399,-0.00087738,0.001297,0.001297,0.000953674,0.000495911
232,6,0,0,0,0,0,0,232,254,0,-77.532,-40.8239,-556.694,-88620,-2150.9,3441.38,228.136,-164.81,0,-0.00869751,-0.0012207,-0.0038147,-0.00148773,-0.0149536,0.000686646,0.0791168,-0.00110626,0.00205994,0.00228882,0.00190735,0.00202179
232,7,0,0,0,0,0,0,232,254,0,-78.0658,-41.6081,-555.338,-88428.3,-2133.17,3524.18,228.159,-164.767,0,-0.0138092,-0.000991821,0.00343323,-0.00160217,-0.0385284,-0.000915527,0.186234,-0.000724792,0.000419617,0.000801086,0.000495911,0.000610352
232,8,0,0,0,0,0,0,232,254,0,-78.1339,-42.3466,-553.8,-88149.5,-2146.24,3539.02,228.124,-164.828,0,-0.0146484,-0.00102997,0.0112915,-0.00175476,-0.0574493,-0.00102997,0.2174,-0.000724792,0.000419617,0.000686646,7.62939e-005,0.000419617
232,9,0,0,0,0,0,0,232,254,0,-78.5089,-43.1673,-552.892,-87950.3,-2099.45,3647.02,228.203,-164.927,0,-0.0128174,-0.00102997,0.00385284,-0.00179291,-0.0429535,-0.000915527,0.0276947,3.8147e-005,0.00305176,0.00236511,0.00114441,0.00305176
233,0,0,0,0,0,0,0,232,254,0,-78.8497,-44.088,-551.174,-87687.1,-2065.64,3701.98,228.252,-164.909,0,-0.0133133,-0.000991821,-0.0177002,-0.00156403,-0.014534,-0.00110626,0.0431061,-0.00236511,0.000343323,0.00156403,-0.00114441,0.00118256
233,1,0,0,0,0,0,0,232,254,0,-78.916,-44.6355,-549.729,-87477.7,-2037.82,3776.2,228.293,-164.871,0,-0.00762939,-0.00102997,-0.00850677,-0.00133514,0.019989,-0.00118256,0.240784,-0.000839233,0.000305176,0.000610352,3.8147e-005,0.000343323
233,2,0,0,0,0,0,0,232,254,0,-79.2569,-45.4098,-548.236,-87235.9,-1959.17,3860.69,228.426,-164.879,0,-0.00480652,-0.0012207,0.00164032,-0.00164032,0.0291443,-0.00106812,0.448799,-0.00087738,-0.000648499,0.00259399,0.000572205,0.000762939
233,3,0,0,0,0,0,0,232,254,0,-79.5411,-45.9892,-546.521,-86995.9,-1895.53,3903.06,228.532,-164.819,0,-0.00804901,-0.00110626,-0.0503922,-0.00179291,0.0175858,-0.00114441,0.473137,-0.000801086,0.000953674,0.00141144,0.000801086,0.00102997
233,4,0,0,0,0,0,0,232,254,0,-79.7355,-46.5016,-545.478,-86735.3,-1859.85,3965.87,228.59,-164.992,0,-0.0107956,-0.00137329,-0.0640106,-0.00164032,0.000801086,-0.000991821,0.207634,-0.000839233,0.000190735,0.000343323,7.62939e-005,0.000419617
233,5,0,0,0,0,0,0,232,254,0,-79.9633,-47.2976,-544.252,-86431.5,-1899.76,4024.85,228.509,-165.192,0,-0.0144196,-0.00167847,-0.0391006,-0.0012207,-0.0266647,-0.000915527,0.0518799,-0.000762939,0.001297,0.00209808,0.00106812,0.00137329
233,6,0,0,0,0,0,0,232,254,0,-80.0871,-48.2637,-542.445,-86156.8,-1910.04,4049.63,228.479,-165.169,0,-0.0172043,-0.000991821,-0.0183105,-0.00209808,-0.0168991,-0.00110626,-0.246506,-0.000915527,0.0019455,0.00225067,0.00179291,0.00183105
233,7,0,0,0,0,0,0,232,254,0,-80.483,-48.8557,-540.324,-85903.8,-1854.81,4158.68,228.567,-165.014,0,-0.00427246,-0.00141144,-0.017395,-0.00171661,0.00701904,-0.000762939,-0.399017,-0.000839233,0.00141144,0.00183105,0.00118256,0.00152588
233,8,0,0,0,0,0,0,232,254,0,-80.5521,-49.3113,-538.921,-85609.4,-1795.75,4204.78,228.668,-165.147,0,0.0056076,-0.00102997,0.0143814,-0.000228882,0.0143814,-0.00259399,-0.103226,-0.000915527,0.000839233,0.00106812,0.000610352,0.000991821
233,9,0,0,0,0,0,0,232,254,0,-80.9391,-50.0504,-537.249,-85330.3,-1728.69,4275.28,228.782,-165.172,0,0.00907898,-0.00125885,0.0268936,-0.00244141,0.00694275,-0.00114441,-0.192337,-0.000839233,0.000686646,0.000953674,0.000648499,0.000686646
234,0,0,0,0,0,0,0,232,254,0,-81.314,-50.7573,-535.709,-85031.8,-1671.61,4403.07,228.88,-165.272,0,0.0140381,-0.00133514,-0.0106049,-0.00171661,0.00553131,-0.00102997,-0.265617,-0.000686646,0.00202179,0.00240326,0.0019455,0.00202179
234,1,0,0,0,0,0,0,232,254,0,-81.541,-51.5292,-533.362,-84686.4,-1645.21,4431.62,228.915,-165.221,0,0.00930786,-0.00141144,-0.0193405,-0.00164032,0.0226212,-0.00118256,-0.16407,-0.000610352,0.000495911,0.00110626,-0.000114441,0.000801086
234,2,0,0,0,0,0,0,232,254,0,-81.9049,-52.4627,-532.138,-84437.3,-1607.32,4519.02,228.979,-165.324,0,0.0126266,-0.00118256,0.0845718,-0.00110626,0.0321198,-0.00118256,0.0050354,-0.000724792,0.00183105,0.00244141,0.000991821,0.00202179
234,3,3.1887,0.304538,-12.9304,598.937,2087.91,179.535,393.472,207.68,0,-82.3152,-53.3494,-530.327,-84091.5,-1557.55,4592.08,229.063,-165.435,0,0.0171661,-0.00125885,0.176353,-0.00335693,0.0157547,-0.00259399,0.0437927,-0.00102997,-0.000953674,0,0.000839233,0.000801086
234,4,3.70924,0.463725,-17.6429,937.434,2977.64,195.817,400.773,200.866,0,-82.3269,-53.8272,-528.743,-83744,-1563.85,4635.61,229.042,-165.617,0,0.0100708,-0.000839233,0.0888443,-0.00167847,0.00766754,-0.000724792,0.2388,-0.00038147,0.00114441,0.0012207,0.000686646,0.000953674
234,5,4.14957,0.436184,-23.8653,1417.63,4131.95,291.897,405.136,194.599,0,-82.9962,-54.2492,-526.579,-83524.7,-1421.12,4790.66,229.301,-165.382,0,0.00789642,-0.00144958,0.01091,-0.00183105,0.00938416,-0.00125885,0.232391,-0.00087738,0.000228882,0.000648499,-0.000114441,0.000305176
234,6,4.78757,1.19131,-34.2664,2041.1,6207.85,484.654,413.164,194.435,0,-83.3475,-54.9085,-524.279,-83242.5,-1344.56,4862.94,229.435,-165.225,0,0.00770569,-0.00106812,-0.000152588,-0.00156403,0.00808716,-0.000991821,0.09552,-0.000686646,0.000419617,0.000762939,0.000152588,0.000343323
234,7,5.65232,1.30422,-50.7147,3040.83,9303.21,544.457,415.442,194.041,0,-83.5438,-55.3057,-522.875,-82896.3,-1276.55,4888.24,229.559,-165.461,0,-0.0031662,-0.00087738,-0.012207,-0.00183105,0.0129318,-0.00102997,0.0721741,-0.00125885,0.00244141,0.000228882,0.00087738,0.001297
234,8,6.63007,2.17136,-75.7442,4561.29,14067.2,804.202,417.719,193.78,0,-84.2701,-55.851,-520.661,-82555.5,-1299.94,5045.67,229.503,-165.441,0,-0.00293732,-0.000762939,-0.0358582,-0.00175476,-0.0162888,-0.00106812,0.104065,-0.00125885,0.00282288,0.00289917,0.00255585,0.0019455
234,9,8.21813,4.03208,-114.201,6898.84,21399.7,1257.6,419.386,193.591,0,-84.567,-56.8845,-518.491,-82165.9,-1249.11,5070.49,229.591,-165.529,0,-0.00793457,-0.00114441,-0.0512695,-0.00152588,-0.0494003,-0.00106812,0.0744247,-0.00087738,0.000686646,0.0012207,-0.00038147,0.00232697
235,0,9.29505,7.58566,-170.945,10405.5,32053.8,1955.72,419.509,193.13,0,-85.0681,-57.452,-516.684,-81862.1,-1209.27,5145.13,229.66,-165.562,0,-0.00873566,-0.0012207,-0.0600052,-0.00144958,-0.0408936,-0.000686646,-0.306282,-0.000915527,0.000457764,0.000610352,0.000419617,0.000534058
